City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Jamestown,42.097,-79.2353,50.18,47,44,4.94,US,2022-04-13 01:48:56
1,Punta Arenas,-53.15,-70.9167,44.71,65,40,26.46,CL,2022-04-13 01:48:56
2,Hualmay,-11.0964,-77.6139,66.76,86,9,9.69,PE,2022-04-13 01:48:57
3,San Pedro,14.35,121.0167,82.31,83,75,2.3,PH,2022-04-13 01:48:58
4,Clyde River,70.4692,-68.5914,-5.57,84,100,4.61,CA,2022-04-13 01:48:58
5,Champerico,14.3,-91.9167,84.25,65,89,6.71,GT,2022-04-13 01:48:58
6,Cape Town,-33.9258,18.4232,60.91,95,75,11.5,ZA,2022-04-13 01:46:45
7,Rosarito,32.3333,-117.0333,62.47,44,0,12.64,MX,2022-04-13 01:48:59
8,Muncar,-8.4333,114.3333,83.03,73,94,1.32,ID,2022-04-13 01:49:00
9,Hobart,-42.8794,147.3294,68.25,55,20,14.97,AU,2022-04-13 01:47:35
10,Deputatskiy,69.3,139.9,4.98,88,100,3.62,RU,2022-04-13 01:49:00
11,Dunedin,-45.8742,170.5036,59.81,50,40,4.0,NZ,2022-04-13 01:48:44
12,Ponta Do Sol,32.6667,-17.1,65.01,75,96,3.38,PT,2022-04-13 01:49:01
13,Rikitea,-23.1203,-134.9692,79.27,70,18,18.88,PF,2022-04-13 01:49:02
14,Bluff,-46.6,168.3333,55.74,56,48,8.7,NZ,2022-04-13 01:49:02
15,Atuona,-9.8,-139.0333,79.36,79,13,16.87,PF,2022-04-13 01:49:02
16,New Norfolk,-42.7826,147.0587,67.91,35,12,5.32,AU,2022-04-13 01:49:03
17,Hermanus,-34.4187,19.2345,63.86,85,100,4.76,ZA,2022-04-13 01:49:04
18,Busselton,-33.65,115.3333,66.63,53,0,11.14,AU,2022-04-13 01:49:04
19,Cap Malheureux,-19.9842,57.6142,77.47,84,19,8.01,MU,2022-04-13 01:49:05
20,Qaanaaq,77.484,-69.3632,-1.14,100,100,2.39,GL,2022-04-13 01:49:05
21,Batticaloa,7.7102,81.6924,80.55,81,77,4.56,LK,2022-04-13 01:49:06
22,Tuatapere,-46.1333,167.6833,56.75,57,18,3.71,NZ,2022-04-13 01:49:06
23,Dingle,10.9995,122.6711,75.96,85,100,1.03,PH,2022-04-13 01:49:07
24,Cherskiy,68.75,161.3,8.65,68,100,1.66,RU,2022-04-13 01:49:07
25,Vaini,-21.2,-175.2,84.36,74,20,10.36,TO,2022-04-13 01:49:08
26,Grand Gaube,-20.0064,57.6608,77.38,84,24,8.01,MU,2022-04-13 01:49:08
27,Ushuaia,-54.8,-68.3,37.06,81,20,29.93,AR,2022-04-13 01:49:09
28,Boden,65.8252,21.6886,32.0,95,100,0.67,SE,2022-04-13 01:49:09
29,Lorengau,-2.0226,147.2712,84.97,68,5,6.69,PG,2022-04-13 01:49:10
30,Shelburne,44.0787,-80.2041,51.76,58,100,3.91,CA,2022-04-13 01:46:23
31,Naliya,23.2667,68.8333,78.73,75,0,12.55,IN,2022-04-13 01:49:10
32,Mataura,-46.1927,168.8643,58.44,48,33,3.13,NZ,2022-04-13 01:49:11
33,Karatau,43.1667,70.4667,57.2,72,42,1.77,KZ,2022-04-13 01:49:11
34,Avarua,-21.2078,-159.775,84.25,74,75,4.61,CK,2022-04-13 01:49:12
35,Bengkulu,-3.8004,102.2655,81.0,77,29,1.05,ID,2022-04-13 01:48:09
36,Taikang,46.8333,124.4167,48.52,21,0,8.46,CN,2022-04-13 01:49:12
37,Tchibanga,-2.85,11.0333,71.76,99,100,0.38,GA,2022-04-13 01:49:13
38,Ponorogo,-7.8685,111.462,84.29,63,75,2.57,ID,2022-04-13 01:49:13
39,Savelugu,9.6244,-0.8253,81.91,55,100,13.15,GH,2022-04-13 01:49:14
40,Yellowknife,62.456,-114.3525,10.92,48,0,5.75,CA,2022-04-13 01:47:35
41,Rundu,-17.9333,19.7667,66.29,73,100,1.74,NA,2022-04-13 01:49:15
42,Nikolskoye,59.7035,30.7861,33.8,94,7,2.71,RU,2022-04-13 01:49:15
43,Kamenka,51.3223,42.7678,48.6,82,80,11.41,RU,2022-04-13 01:49:16
44,Cidreira,-30.1811,-50.2056,70.05,91,41,8.3,BR,2022-04-13 01:49:16
45,Abu Samrah,35.3029,37.1841,47.23,64,0,11.68,SY,2022-04-13 01:49:17
46,Quixeramobim,-5.1992,-39.2928,76.24,82,100,3.42,BR,2022-04-13 01:49:55
47,Kologriv,58.8275,44.3178,42.13,99,100,5.17,RU,2022-04-13 01:50:18
48,Zhigansk,66.7697,123.3711,9.39,82,100,6.8,RU,2022-04-13 01:50:18
49,Saskylakh,71.9167,114.0833,-2.18,95,70,5.61,RU,2022-04-13 01:50:19
50,Athabasca,54.7169,-113.2854,25.21,59,100,10.74,CA,2022-04-13 01:50:19
51,Changji,44.0167,87.3167,57.99,17,0,4.47,CN,2022-04-13 01:50:20
52,Klaksvik,62.2266,-6.589,41.92,87,93,20.29,FO,2022-04-13 01:50:20
53,Yarega,63.4354,53.5765,34.92,100,100,3.38,RU,2022-04-13 01:50:21
54,Ghiror,27.1833,78.8,89.28,15,21,9.66,IN,2022-04-13 01:50:21
55,Olga,43.7444,135.2892,48.16,48,100,3.49,RU,2022-04-13 01:50:22
56,Puerto Ayora,-0.7393,-90.3518,76.89,87,97,5.55,EC,2022-04-13 01:50:14
57,Ribeira Grande,38.5167,-28.7,62.37,80,100,24.63,PT,2022-04-13 01:50:23
58,Fortuna,40.5982,-124.1573,49.93,70,100,6.91,US,2022-04-13 01:50:23
59,Tiksi,71.6872,128.8694,-3.14,93,98,2.48,RU,2022-04-13 01:50:23
60,Constantine,36.365,6.6147,58.41,54,0,4.61,DZ,2022-04-13 01:50:24
61,Thompson,55.7435,-97.8558,26.76,80,100,8.05,CA,2022-04-13 01:50:24
62,Dingzhou,38.5131,114.9956,57.31,28,100,7.72,CN,2022-04-13 01:50:23
63,Sorong,-0.8833,131.25,84.51,68,97,4.03,ID,2022-04-13 01:50:25
64,Zarubino,42.63,131.0922,45.52,40,100,7.96,RU,2022-04-13 01:50:26
65,Korla,41.7597,86.1469,59.72,17,100,13.06,CN,2022-04-13 01:50:26
66,Rey Bouba,8.6724,14.1786,80.76,58,92,1.68,CM,2022-04-13 01:50:26
67,Mount Isa,-20.7333,139.5,92.97,26,100,13.8,AU,2022-04-13 01:50:27
68,Bathsheba,13.2167,-59.5167,79.41,69,40,17.27,BB,2022-04-13 01:50:27
69,Albany,42.6001,-73.9662,54.25,36,87,5.37,US,2022-04-13 01:47:43
70,Tasiilaq,65.6145,-37.6368,20.43,86,100,6.53,GL,2022-04-13 01:50:28
71,Mount Gambier,-37.8333,140.7667,64.31,59,40,8.05,AU,2022-04-13 01:50:29
72,Chokurdakh,70.6333,147.9167,5.43,87,100,3.91,RU,2022-04-13 01:50:29
73,George,-33.963,22.4617,56.75,88,46,2.3,ZA,2022-04-13 01:50:30
74,Saint George,37.1041,-113.5841,55.99,10,0,14.97,US,2022-04-13 01:46:56
75,Port Alfred,-33.5906,26.891,65.17,96,94,7.31,ZA,2022-04-13 01:50:30
76,Necochea,-38.5473,-58.7368,50.85,86,16,10.49,AR,2022-04-13 01:50:31
77,Ilulissat,69.2167,-51.1,8.58,87,97,4.83,GL,2022-04-13 01:50:31
78,Sibu,2.3,111.8167,80.91,88,20,5.01,MY,2022-04-13 01:50:32
79,Singaparna,-7.3515,108.111,79.83,72,82,3.04,ID,2022-04-13 01:50:32
80,Appingedam,53.3217,6.8583,57.11,75,100,3.0,NL,2022-04-13 01:50:33
81,Mahebourg,-20.4081,57.7,77.25,94,75,13.8,MU,2022-04-13 01:50:33
82,Petropavlovsk-Kamchatskiy,53.0452,158.6483,37.99,48,0,6.71,RU,2022-04-13 01:45:35
83,Salym,60.0625,71.4789,32.31,92,100,3.76,RU,2022-04-13 01:50:34
84,Ninghai,29.2892,121.4247,67.91,92,100,3.47,CN,2022-04-13 01:50:34
85,Inhuma,-6.6683,-41.7078,71.69,88,75,4.68,BR,2022-04-13 01:50:35
86,Sao Joao Da Barra,-21.6403,-41.0511,76.57,85,17,9.28,BR,2022-04-13 01:50:35
87,Khatanga,71.9667,102.5,10.36,87,100,11.56,RU,2022-04-13 01:50:36
88,Dzidzantun,21.25,-89.05,82.04,59,5,11.25,MX,2022-04-13 01:50:36
89,Manggar,-2.8833,108.2667,85.62,60,20,5.37,ID,2022-04-13 01:50:37
90,Ust-Omchug,61.15,149.6333,12.25,73,15,6.58,RU,2022-04-13 01:50:38
91,Cabo San Lucas,22.8909,-109.9124,74.61,78,93,12.35,MX,2022-04-13 01:46:55
92,Souillac,-20.5167,57.5167,75.58,94,75,13.8,MU,2022-04-13 01:51:38
93,San Cristobal,7.7669,-72.225,75.38,84,54,2.06,VE,2022-04-13 01:50:26
94,Fairbanks,64.8378,-147.7164,44.56,39,0,8.05,US,2022-04-13 01:50:31
95,La Ronge,55.1001,-105.2842,21.45,45,75,11.5,CA,2022-04-13 01:51:39
96,Rye,40.9807,-73.6837,63.05,58,0,4.61,US,2022-04-13 01:51:39
97,Ketchikan,55.3422,-131.6461,45.07,19,0,6.91,US,2022-04-13 01:51:40
98,Bousso,10.4795,16.7117,83.86,43,18,4.14,TD,2022-04-13 01:51:41
99,Tecoanapa,16.5167,-98.75,81.37,74,100,10.02,MX,2022-04-13 01:51:41
100,Rach Gia,10.0167,105.0833,85.39,68,13,8.21,VN,2022-04-13 01:51:42
101,Barrow,71.2906,-156.7887,1.42,71,0,9.22,US,2022-04-13 01:51:42
102,Palmer,42.1584,-72.3287,61.41,45,75,9.22,US,2022-04-13 01:48:19
103,Kitimat,54.0524,-128.6534,39.58,41,52,9.93,CA,2022-04-13 01:51:43
104,Mezen,65.8522,44.24,28.62,95,100,1.79,RU,2022-04-13 01:51:43
105,Saint-Philippe,-21.3585,55.7679,76.59,86,100,15.28,RE,2022-04-13 01:51:44
106,Santa Isabel Do Rio Negro,-0.4139,-65.0192,74.44,95,84,3.15,BR,2022-04-13 01:51:44
107,Chuy,-33.6971,-53.4616,57.99,77,5,3.33,UY,2022-04-13 01:50:31
108,Anaconda,46.1285,-112.9423,16.79,92,100,6.98,US,2022-04-13 01:51:45
109,Kapaa,22.0752,-159.319,82.38,79,40,13.8,US,2022-04-13 01:51:46
110,Batsfjord,70.6345,29.7185,28.18,80,100,11.5,NO,2022-04-13 01:51:46
111,Codrington,-38.2667,141.9667,64.72,61,94,7.11,AU,2022-04-13 01:51:47
112,Evensk,61.95,159.2333,22.96,63,100,11.48,RU,2022-04-13 01:51:47
113,Buin,-33.7333,-70.75,61.74,33,89,5.68,CL,2022-04-13 01:51:48
114,Hasaki,35.7333,140.8333,81.28,71,100,9.55,JP,2022-04-13 01:51:48
115,East London,-33.0153,27.9116,68.27,87,96,3.02,ZA,2022-04-13 01:51:49
116,Port Elizabeth,-33.918,25.5701,63.32,98,0,4.61,ZA,2022-04-13 01:51:49
117,Airai,-8.9266,125.4092,72.81,56,100,2.44,TL,2022-04-13 01:51:50
118,Zhanaozen,43.3,52.8,54.88,68,5,8.95,KZ,2022-04-13 01:51:50
119,Hithadhoo,-0.6,73.0833,83.34,70,3,13.22,MV,2022-04-13 01:51:50
120,Kaitangata,-46.2817,169.8464,58.66,48,37,2.04,NZ,2022-04-13 01:49:58
121,Sobolevo,54.4299,31.8996,34.97,98,100,18.05,RU,2022-04-13 01:51:51
122,Khani,41.9563,42.9566,33.37,99,100,2.39,GE,2022-04-13 01:51:52
123,Nanortalik,60.1432,-45.2371,32.76,74,100,5.1,GL,2022-04-13 01:51:52
124,Marawi,7.9986,124.2928,77.18,74,52,3.2,PH,2022-04-13 01:51:53
125,Erdenet,49.0333,104.0833,20.93,81,100,10.6,MN,2022-04-13 01:51:53
126,Stawell,-37.05,142.7667,67.89,47,1,9.04,AU,2022-04-13 01:51:53
127,Georgetown,5.4112,100.3354,85.93,87,20,5.01,MY,2022-04-13 01:51:54
128,Beloha,-25.1667,45.05,71.06,86,87,11.59,MG,2022-04-13 01:50:30
129,Seoul,37.5683,126.9778,56.77,77,100,10.36,KR,2022-04-13 01:51:35
130,Marondera,-18.1853,31.5519,58.23,95,89,4.56,ZW,2022-04-13 01:51:55
131,Kodiak,57.79,-152.4072,44.11,65,0,16.11,US,2022-04-13 01:51:55
132,Port Antonio,18.18,-76.4612,82.31,81,37,7.61,JM,2022-04-13 01:51:56
133,Altay,47.8667,88.1167,43.56,39,0,4.09,CN,2022-04-13 01:51:56
134,Jumla,29.2747,82.1838,60.31,49,39,2.39,NP,2022-04-13 01:51:57
135,Atar,20.5169,-13.0499,76.66,18,43,9.6,MR,2022-04-13 01:51:57
136,Mozarlandia,-14.7447,-50.5706,79.47,61,81,2.98,BR,2022-04-13 01:51:58
137,Tessalit,20.1986,1.0114,78.91,6,7,7.43,ML,2022-04-13 01:51:58
138,Porbandar,21.6422,69.6093,79.54,78,0,10.16,IN,2022-04-13 01:51:59
139,Tomatlan,19.9333,-105.25,75.54,70,67,5.08,MX,2022-04-13 01:52:59
140,Lander,42.833,-108.7307,18.41,87,100,6.91,US,2022-04-13 01:53:00
141,Coahuayana,18.7333,-103.6833,73.87,83,77,2.17,MX,2022-04-13 01:53:00
142,Aykhal,66.0,111.5,19.53,89,100,11.27,RU,2022-04-13 01:53:01
143,Adrar,20.5022,-10.0711,76.32,16,83,13.42,MR,2022-04-13 01:52:39
144,Chiredzi,-21.05,31.6667,68.18,88,15,4.38,ZW,2022-04-13 01:53:02
145,Lagoa,39.05,-27.9833,60.87,81,100,12.77,PT,2022-04-13 01:53:02
146,Viru,-8.4167,-78.75,70.68,76,32,4.16,PE,2022-04-13 01:53:03
147,Victoria,22.2855,114.1577,81.18,84,13,8.99,HK,2022-04-13 01:50:28
148,Provideniya,64.3833,-173.3,24.91,80,100,18.01,RU,2022-04-13 01:53:03
149,Butaritari,3.0707,172.7902,81.7,77,64,15.82,KI,2022-04-13 01:53:04
150,Sant Feliu De Guixols,41.7833,3.0333,56.35,64,100,7.45,ES,2022-04-13 01:53:04
151,Pacific Grove,36.6177,-121.9166,55.42,69,0,17.0,US,2022-04-13 01:50:40
152,Suez,29.9737,32.5263,54.63,77,2,10.31,EG,2022-04-13 01:53:05
153,Micheweni,-4.9667,39.8333,80.82,78,100,9.33,TZ,2022-04-13 01:53:06
154,Dzaoudzi,-12.7887,45.2699,78.69,94,0,0.0,YT,2022-04-13 01:53:06
155,Road Town,18.4167,-64.6167,78.84,73,20,10.36,VG,2022-04-13 01:50:10
156,Bethel,41.3712,-73.414,58.87,75,83,4.59,US,2022-04-13 01:53:07
157,Mana,5.6592,-53.7767,77.45,86,79,9.8,GF,2022-04-13 01:53:08
158,Torbay,47.6666,-52.7314,37.58,84,75,24.16,CA,2022-04-13 01:50:31
159,Chandur,19.7333,79.1833,88.92,37,90,12.17,IN,2022-04-13 01:53:08
160,Havoysund,70.9963,24.6622,30.43,67,100,11.99,NO,2022-04-13 01:49:59
161,Buritis,-15.6178,-46.4233,75.07,75,30,2.68,BR,2022-04-13 01:53:09
162,Ushtobe,45.2514,77.9838,55.11,32,76,9.28,KZ,2022-04-13 01:53:09
163,Arkadak,51.9326,43.4978,50.54,76,100,12.17,RU,2022-04-13 01:53:10
164,Circleville,39.6006,-82.946,65.77,77,100,5.75,US,2022-04-13 01:48:46
165,Vardo,70.3705,31.1107,28.06,79,67,15.5,NO,2022-04-13 01:53:11
166,Bahia De Caraquez,-0.6,-80.4167,75.38,88,100,6.08,EC,2022-04-13 01:53:11
167,Parana,-31.732,-60.5238,61.57,72,0,9.22,AR,2022-04-13 01:53:12
168,Hilo,19.7297,-155.09,83.28,82,91,5.01,US,2022-04-13 01:53:12
169,Mehamn,71.0357,27.8492,27.59,75,99,10.89,NO,2022-04-13 01:53:13
170,Darnah,32.767,22.6367,55.9,73,100,8.99,LY,2022-04-13 01:53:13
171,Tuktoyaktuk,69.4541,-133.0374,21.2,73,20,11.5,CA,2022-04-13 01:50:24
172,Serowe,-22.3833,26.7167,65.35,59,56,3.36,BW,2022-04-13 01:53:14
173,Vila Franca Do Campo,37.7167,-25.4333,61.21,89,100,9.35,PT,2022-04-13 01:53:14
174,Mar Del Plata,-38.0023,-57.5575,54.09,79,0,6.91,AR,2022-04-13 01:48:27
175,Tura,25.5198,90.2201,78.51,76,19,4.59,IN,2022-04-13 01:53:15
176,Malatya,38.5,38.0,35.65,45,0,19.57,TR,2022-04-13 01:53:16
177,Magan,39.9683,-3.931,51.53,72,75,4.38,ES,2022-04-13 01:53:16
178,Dikson,73.5069,80.5464,25.68,96,100,6.31,RU,2022-04-13 01:48:57
179,Hikari,33.955,131.95,69.78,77,99,3.33,JP,2022-04-13 01:53:17
180,Saint-Augustin,51.226,-58.6502,27.32,91,88,6.08,CA,2022-04-13 01:53:18
181,Teruel,40.6667,-0.6667,43.14,72,100,2.3,ES,2022-04-13 01:53:18
182,Pangnirtung,66.1451,-65.7125,4.77,97,100,5.32,CA,2022-04-13 01:53:19
183,Cesvaine,56.9667,26.3167,31.8,80,10,4.32,LV,2022-04-13 01:53:19
184,Arraial Do Cabo,-22.9661,-42.0278,76.84,87,63,18.9,BR,2022-04-13 01:50:58
185,Batagay-Alyta,67.8006,130.4114,6.49,85,100,3.38,RU,2022-04-13 01:54:20
186,Kavieng,-2.5744,150.7967,85.08,69,7,9.82,PG,2022-04-13 01:54:20
187,Linhares,-19.3911,-40.0722,72.01,92,58,0.49,BR,2022-04-13 01:54:21
188,Benghazi,32.1167,20.0667,61.38,54,99,10.56,LY,2022-04-13 01:54:21
189,Great Bend,38.3645,-98.7648,71.73,23,0,25.32,US,2022-04-13 01:54:22
190,Sioux Lookout,50.1001,-91.917,37.47,44,100,4.61,CA,2022-04-13 01:54:22
191,Pisco,-13.7,-76.2167,66.02,82,0,16.11,PE,2022-04-13 01:51:25
192,Coachella,33.6803,-116.1739,74.23,8,0,5.99,US,2022-04-13 01:54:23
193,Nkowakowa,-23.8878,30.2871,68.16,63,78,4.23,ZA,2022-04-13 01:54:24
194,Coihaique,-45.5752,-72.0662,48.81,76,100,2.3,CL,2022-04-13 01:54:24
195,Svetlogorsk,52.6333,29.7333,37.83,82,100,17.83,BY,2022-04-13 01:54:24
196,Berdigestyakh,62.0989,126.6992,26.11,85,100,3.69,RU,2022-04-13 01:54:25
197,San Patricio,28.017,-97.5169,78.89,87,1,21.39,US,2022-04-13 01:54:26
198,Sept-Iles,50.2001,-66.3821,33.06,96,100,1.14,CA,2022-04-13 01:54:03
199,Rio Gallegos,-51.6226,-69.2181,44.65,61,0,12.66,AR,2022-04-13 01:51:32
200,Wuhu,31.3366,118.3755,53.98,96,100,13.98,CN,2022-04-13 01:54:26
201,Mastic Beach,40.7668,-72.8521,59.77,77,0,8.99,US,2022-04-13 01:54:27
202,Marsa Matruh,31.3525,27.2453,57.4,62,40,11.5,EG,2022-04-13 01:54:27
203,Portland,45.5234,-122.6762,44.42,89,100,10.36,US,2022-04-13 01:54:28
204,Bartica,6.4,-58.6167,77.32,95,23,1.99,GY,2022-04-13 01:54:28
205,Srandakan,-7.9386,110.2506,83.28,70,90,3.96,ID,2022-04-13 01:54:29
206,Ordzhonikidze,52.4411,61.7408,41.7,88,100,7.54,KZ,2022-04-13 01:54:29
207,Port Hardy,50.6996,-127.4199,46.58,53,75,17.27,CA,2022-04-13 01:52:25
208,Christchurch,-43.5333,172.6333,61.95,65,75,6.91,NZ,2022-04-13 01:54:30
209,Shibetsu,43.659,145.132,45.3,76,75,2.3,JP,2022-04-13 01:54:31
210,Orsk,51.2049,58.5668,41.9,100,100,2.24,RU,2022-04-13 01:54:31
211,Raudeberg,61.9875,5.1352,41.67,73,98,11.77,NO,2022-04-13 01:54:32
212,Goderich,43.7501,-81.7165,50.92,66,100,6.91,CA,2022-04-13 01:54:32
213,Lagunas,-5.2269,-75.6753,73.58,97,100,2.3,PE,2022-04-13 01:54:33
214,Zhangjiakou,40.81,114.8794,51.53,45,54,10.07,CN,2022-04-13 01:54:33
215,Vilhena,-12.7406,-60.1458,70.21,95,92,2.39,BR,2022-04-13 01:51:49
216,Srednekolymsk,67.45,153.6833,12.04,77,6,4.52,RU,2022-04-13 01:54:34
217,Leningradskiy,69.3833,178.4167,2.28,83,58,13.78,RU,2022-04-13 01:50:54
218,Upernavik,72.7868,-56.1549,4.75,98,100,9.19,GL,2022-04-13 01:54:34
219,Nelson Bay,-32.7167,152.15,66.09,90,100,4.27,AU,2022-04-13 01:54:35
220,Spring Valley,36.108,-115.245,59.85,9,0,16.11,US,2022-04-13 01:54:35
221,Cagliari,39.245,9.0912,59.09,72,20,18.41,IT,2022-04-13 01:54:36
222,Teahupoo,-17.8333,-149.2667,80.56,77,37,13.8,PF,2022-04-13 01:54:36
223,Santiago De Cao,-7.9589,-79.2392,64.53,88,75,9.22,PE,2022-04-13 01:54:37
224,Quime,-16.9833,-67.2167,49.37,84,4,1.77,BO,2022-04-13 01:54:37
225,Makaha,21.4694,-158.2175,80.98,63,91,13.67,US,2022-04-13 01:54:38
226,Honiara,-9.4333,159.95,87.48,63,12,6.91,SB,2022-04-13 01:54:38
227,Mamit,23.9333,92.4833,76.53,65,85,3.02,IN,2022-04-13 01:54:39
228,Kyabe,9.4515,18.9449,82.67,50,95,3.51,TD,2022-04-13 01:54:39
229,Hobyo,5.3505,48.5268,81.37,74,11,9.31,SO,2022-04-13 01:54:40
230,Anadyr,64.75,177.4833,28.9,80,100,17.9,RU,2022-04-13 01:54:40
231,Natal,-5.795,-35.2094,80.82,83,20,4.61,BR,2022-04-13 01:53:59
232,Ocara,-4.4908,-38.5967,71.42,92,44,3.06,BR,2022-04-13 01:55:41
233,Lebu,-37.6167,-73.65,50.36,80,3,15.64,CL,2022-04-13 01:55:41
234,Krasnoselkup,65.7,82.4667,32.47,99,100,13.15,RU,2022-04-13 01:55:42
235,Husavik,66.0449,-17.3389,28.53,84,72,8.59,IS,2022-04-13 01:55:42
236,Mount Vernon,40.9126,-73.8371,62.76,61,4,4.0,US,2022-04-13 01:53:05
237,Shihezi,44.3,86.0333,57.85,11,100,2.01,CN,2022-04-13 01:55:43
238,Norman Wells,65.282,-126.8329,26.64,36,0,11.5,CA,2022-04-13 01:55:44
239,Birjand,32.8663,59.2211,48.67,25,0,6.91,IR,2022-04-13 01:55:44
240,Bredasdorp,-34.5322,20.0403,63.48,81,100,4.59,ZA,2022-04-13 01:55:44
241,Shimoda,34.6667,138.95,75.11,83,100,9.75,JP,2022-04-13 01:55:45
242,Loandjili,-4.7561,11.8578,78.91,94,40,3.44,CG,2022-04-13 01:55:46
243,Oranjemund,-28.55,16.4333,59.76,87,10,2.53,NA,2022-04-13 01:55:46
244,Alyangula,-13.8483,136.4192,91.27,62,40,11.5,AU,2022-04-13 01:55:47
245,Suntar,62.1444,117.6319,29.57,82,96,3.83,RU,2022-04-13 01:55:47
246,Sao Jose Da Coroa Grande,-8.8978,-35.1478,77.92,84,78,5.01,BR,2022-04-13 01:55:48
247,Mporokoso,-9.3727,30.125,59.27,98,66,4.81,ZM,2022-04-13 01:55:48
248,Tilichiki,60.4667,166.1,15.82,90,100,12.06,RU,2022-04-13 01:52:40
249,Tonj,7.2737,28.6822,79.05,54,17,3.58,SS,2022-04-13 01:51:13
250,Ixtapa,20.7,-105.2,75.22,87,90,4.0,MX,2022-04-13 01:55:49
251,Aklavik,68.2191,-135.0107,29.08,87,63,9.57,CA,2022-04-13 01:55:50
252,Vestmannaeyjar,63.4427,-20.2734,41.13,69,94,15.37,IS,2022-04-13 01:55:50
253,Bokovskaya,49.229,41.8306,53.74,78,100,17.43,RU,2022-04-13 01:55:51
254,Olafsvik,64.8945,-23.7142,37.24,72,98,8.32,IS,2022-04-13 01:55:51
255,Ayaviri,-14.8864,-70.5889,41.56,42,2,3.42,PE,2022-04-13 01:55:52
256,Lithakia,37.7167,20.8333,45.77,69,94,1.97,GR,2022-04-13 01:55:52
257,Port Moresby,-9.4431,147.1797,90.82,66,40,5.75,PG,2022-04-13 01:52:33
258,Sharanga,57.1775,46.5396,41.67,94,94,5.66,RU,2022-04-13 01:55:53
259,Karratha,-20.7377,116.8463,89.24,26,1,3.18,AU,2022-04-13 01:55:53
260,Balagansk,54.0103,103.0544,31.48,62,100,7.2,RU,2022-04-13 01:55:54
261,Half Moon Bay,37.4636,-122.4286,55.26,64,0,34.52,US,2022-04-13 01:55:54
262,Nouadhibou,20.931,-17.0347,64.38,77,0,21.85,MR,2022-04-13 01:55:55
263,Kibala,9.1104,18.3463,82.81,51,61,1.77,TD,2022-04-13 01:55:55
264,Cockburn Town,21.4612,-71.1419,77.09,78,92,25.9,TC,2022-04-13 01:54:46
265,Broome,42.2506,-75.833,50.38,59,98,1.01,US,2022-04-13 01:55:56
266,Naze,28.3667,129.4833,68.92,87,33,9.46,JP,2022-04-13 01:55:56
267,Santa Lucia,27.9117,-15.5407,56.52,72,20,13.8,ES,2022-04-13 01:51:03
268,Alta Floresta,-9.8756,-56.0861,71.56,96,48,3.13,BR,2022-04-13 01:51:53
269,Mnogovershinnyy,53.9353,139.9242,23.49,74,100,3.33,RU,2022-04-13 01:55:57
270,Meadow Lake,34.8014,-106.5436,57.96,24,31,26.17,US,2022-04-13 01:55:57
271,Calderitas,18.55,-88.25,79.3,82,100,12.68,MX,2022-04-13 01:55:58
272,Sorland,67.667,12.6934,36.77,90,100,10.74,NO,2022-04-13 01:55:58
273,Itoman,26.1247,127.6694,77.4,81,75,14.97,JP,2022-04-13 01:55:59
274,Bambous Virieux,-20.3428,57.7575,77.22,94,75,13.8,MU,2022-04-13 01:56:00
275,Rio Grande,-32.035,-52.0986,61.95,76,6,7.61,BR,2022-04-13 01:51:15
276,Nago,26.5881,127.9761,77.45,82,48,8.63,JP,2022-04-13 01:56:00
277,Griffith,41.5284,-87.4237,64.89,82,100,13.8,US,2022-04-13 01:56:01
278,Castro,-24.7911,-50.0119,63.48,97,100,3.56,BR,2022-04-13 01:56:01
279,Diamantina,-18.2494,-43.6003,64.38,86,78,2.37,BR,2022-04-13 01:57:02
280,Riyadh,24.6877,46.7219,80.74,20,87,8.12,SA,2022-04-13 01:54:03
